13.17600	 39.01582	 1.06362	 -165.92697
13.18200	 39.01582	 1.06362	 -163.10028
13.19600	 38.02136	 0.85608	 -164.47936
13.20500	 38.02136	 0.85608	 -163.83273
13.21600	 38.82147	 0.08106	 -164.65193
13.22200	 38.82147	 0.08106	 -166.52210
13.23600	 40.26463	 0.68090	 -163.90172
13.24500	 40.26463	 0.68090	 -158.70427
13.25600	 40.07078	 1.30618	 -157.75044
13.26400	 40.07078	 1.30618	 -156.46915
13.27600	 38.57670	 1.10001	 -158.78729
13.28500	 38.57670	 1.10001	 -167.32570
13.29600	 37.24227	 1.62784	 -167.29933
13.30600	 37.24227	 1.62784	 -164.52029
13.31700	 38.34689	 1.58481	 -163.64853
13.32700	 38.34689	 1.58481	 -162.64790
13.33400	 39.44937	 0.66559	 -163.29112
13.34100	 39.44937	 0.66559	 -163.29065
13.35500	 39.39312	 0.22942	 -164.10645
13.36200	 39.39312	 0.22942	 -168.97688
13.37500	 39.62517	 0.28217	 -168.71468
13.38300	 39.62517	 0.28217	 -169.65991
13.39600	 39.73536	 0.55440	 -169.02504
13.40500	 39.73536	 0.55440	 -163.35118
13.41500	 39.89640	 -0.33081	 -164.95456
13.42500	 39.89640	 -0.33081	 -165.97870
13.43400	 39.29976	 -1.29280	 -168.26019
13.44200	 39.29976	 -1.29280	 -168.45454
13.45500	 39.48828	 -0.59408	 -167.00980
13.46400	 39.48828	 -0.59408	 -166.30100
13.47600	 40.35819	 0.03071	 -164.28275
13.48600	 40.35819	 0.03071	 -169.23357
13.50300	 40.17984	 -0.11467	 -169.66496
13.51300	 40.17984	 -0.11467	 -170.11140
13.52000	 39.39938	 -0.76907	 -171.92429
13.52600	 39.39938	 -0.76907	 -165.51388
13.53600	 38.98664	 -0.13745	 -164.64540
13.54500	 38.98664	 -0.13745	 -167.03056
13.55700	 39.24755	 0.30742	 -165.98540
13.56400	 39.24755	 0.30742	 -166.24814
13.57500	 39.90920	 0.64018	 -165.04996
13.58100	 39.90920	 0.64018	 -160.45764
13.59500	 39.97201	 0.85102	 -159.99080
13.60500	 39.97201	 0.85102	 -163.20186
13.61500	 39.33534	 0.28959	 -164.79866
13.62100	 39.33534	 0.28959	 -164.95030
13.63400	 38.43256	 0.20234	 -165.82509
13.64600	 38.43256	 0.20234	 -161.95123
13.65500	 38.46945	 0.38751	 -161.58653
13.66300	 38.46945	 0.38751	 -162.70084
13.67500	 38.79994	 0.24488	 -162.63698
13.69700	 39.66790	 -1.12718	 -164.34587
13.70700	 39.66790	 -1.12718	 -164.44710
13.71500	 39.33344	 -1.68722	 -165.82272
13.72100	 39.33344	 -1.68722	 -168.69814
13.73500	 39.24315	 -1.44668	 -168.25920
13.74100	 39.24315	 -1.44668	 -172.71272
13.75500	 39.60682	 -1.63179	 -172.98680
13.76200	 39.60682	 -1.63179	 -172.56912
13.77500	 39.40050	 -1.89080	 -173.30983
13.78400	 39.40050	 -1.89080	 -167.76985
13.79500	 39.44855	 -1.83300	 -167.61528
13.80200	 39.44855	 -1.83300	 -166.39104
13.81600	 39.72873	 -0.18911	 -162.69569
13.82900	 39.72873	 -0.18911	 -162.63203
13.83700	 39.93011	 1.05928	 -159.90433
13.84300	 39.93011	 1.05928	 -159.59374
13.85500	 39.73356	 1.30226	 -159.38771
13.86400	 39.73356	 1.30226	 -166.21790
13.87500	 38.63898	 1.11143	 -167.35288
13.88300	 38.63898	 1.11143	 -167.23534
13.89600	 37.87240	 1.84129	 -166.52307
13.90700	 37.87240	 1.84129	 -164.86900
13.92100	 37.45226	 2.41994	 -164.18570
13.92800	 37.45226	 2.41994	 -162.78171
13.93700	 37.05695	 2.42307	 -163.12250
13.94800	 37.05695	 2.42307	 -162.73384
13.95900	 37.45640	 2.13040	 -162.86885
13.96700	 37.45640	 2.13040	 -160.27139
13.97500	 38.03426	 1.99219	 -159.89502
13.98200	 38.03426	 1.99219	 -158.86253
13.99500	 37.87555	 1.57033	 -159.84706
14.00100	 37.87555	 1.57033	 -160.68117
14.01500	 38.58971	 0.66644	 -161.63554
14.02100	 38.58971	 0.66644	 -166.21887
14.03900	 39.49031	 0.26401	 -166.26205
14.04600	 39.49031	 0.26401	 -167.12796
14.05500	 39.91980	 0.34948	 -166.60916
14.06100	 39.91980	 0.34948	 -166.06221
14.07500	 39.81329	 0.12260	 -166.61104
14.08100	 39.81329	 0.12260	 -164.53812
14.09400	 38.93999	 0.18145	 -165.20032
14.10200	 38.93999	 0.18145	 -167.01636
14.11600	 38.12621	 0.07039	 -167.79608
14.12300	 38.12621	 0.07039	 -168.30777
14.13600	 38.67184	 -0.44461	 -168.91557
14.14400	 38.67184	 -0.44461	 -170.71451
14.15400	 40.22622	 -1.05431	 -171.09378
14.16300	 40.22622	 -1.05431	 -167.88986
14.17400	 40.33752	 -0.75174	 -167.10887
14.18100	 40.33752	 -0.75174	 -167.42244
14.19900	 39.11644	 0.56480	 -165.69528
14.20600	 39.11644	 0.56480	 -166.24277
14.21500	 38.58678	 1.07985	 -165.71805
14.22100	 38.58678	 1.07985	 -163.59547
14.23400	 38.62234	 1.14316	 -163.44609
14.24100	 38.62234	 1.14316	 -163.78520
14.25400	 38.57722	 1.43939	 -163.29602
14.26100	 38.57722	 1.43939	 -163.42223
14.27400	 38.54670	 2.25148	 -162.06209
14.28200	 38.54670	 2.25148	 -158.87499
14.29400	 38.54975	 2.92853	 -157.63356
14.30100	 38.54975	 2.92853	 -159.69077
14.31600	 39.20670	 2.31133	 -160.07803
14.32300	 39.20670	 2.31133	 -165.03639
14.33400	 39.74525	 1.85608	 -165.46347
14.34100	 39.74525	 1.85608	 -163.49510
14.35400	 39.81810	 2.49406	 -162.19756
14.36200	 39.81810	 2.49406	 -160.51749
14.37400	 39.93973	 2.88858	 -159.65820
14.38100	 39.93973	 2.88858	 -157.43922
14.39400	 40.12275	 2.40681	 -158.04317
14.40300	 40.12275	 2.40681	 -161.46851
14.41400	 39.74086	 1.43894	 -163.74611
14.42300	 39.74086	 1.43894	 -163.52510
14.43500	 38.89097	 1.10889	 -164.96892
14.45200	 38.89097	 1.10889	 -164.95552
14.46000	 38.65565	 1.38207	 -164.64699
14.46700	 38.65565	 1.38207	 -165.58807
14.47400	 39.09687	 1.23662	 -165.49518
14.48200	 39.09687	 1.23662	 -164.75070
14.49400	 39.31658	 1.15997	 -164.70035
14.50300	 39.31658	 1.15997	 -164.09705
14.51400	 38.57600	 1.37671	 -164.36919
14.52300	 38.57600	 1.37671	 -166.30736
14.53400	 38.18685	 0.98956	 -167.39392
14.54100	 38.18685	 0.98956	 -165.18698
14.55400	 39.26504	 0.50353	 -165.19783
14.56200	 39.26504	 0.50353	 -162.42799
14.57400	 40.66842	 0.27140	 -161.30559
14.58000	 40.66842	 0.27140	 -163.81903
14.59400	 40.62811	 0.11527	 -164.20927
14.60100	 40.62811	 0.11527	 -162.94203
14.61500	 39.07188	 0.12109	 -164.51471
14.62300	 39.07188	 0.12109	 -165.52988
14.63400	 37.48243	 0.69825	 -165.74291
14.64100	 37.48243	 0.69825	 -170.03050
14.65400	 37.24063	 1.02747	 -169.55220
14.66200	 37.24063	 1.02747	 -167.39375
14.67400	 38.35361	 0.41566	 -167.74622
14.68300	 38.35361	 0.41566	 -165.34682
14.69400	 39.36779	 -0.23975	 -165.73837
14.70300	 39.36779	 -0.23975	 -166.64386
14.71600	 39.27489	 -0.21931	 -166.67918
14.72300	 39.27489	 -0.21931	 -165.68094
14.73500	 38.63341	 -0.08599	 -165.96065
14.74400	 38.63341	 -0.08599	 -165.77174
14.75500	 38.73262	 -0.51890	 -166.54092
14.76200	 38.73262	 -0.51890	 -168.03561
14.77400	 39.56510	 -1.27056	 -169.11308
14.78000	 39.56510	 -1.27056	 -168.31836
14.79400	 39.96261	 -1.18178	 -167.81200
14.80000	 39.96261	 -1.18178	 -168.19292
14.81400	 39.69254	 0.05019	 -166.01141
14.82300	 39.69254	 0.05019	 -167.41280
14.83500	 39.98600	 0.85292	 -165.71925
14.84400	 39.98600	 0.85292	 -161.48735
14.85500	 39.97580	 1.02289	 -161.19344
14.86400	 39.97580	 1.02289	 -160.46895
14.87300	 39.20822	 2.04546	 -159.50690
14.88300	 39.20822	 2.04546	 -163.12506
14.89300	 38.31804	 2.77063	 -162.66684
14.90400	 38.31804	 2.77063	 -162.87251
14.91300	 37.85942	 2.85103	 -163.13976
14.92400	 37.85942	 2.85103	 -161.80244
14.93500	 38.62707	 2.66727	 -161.37195
14.94700	 38.62707	 2.66727	 -159.59148
14.96700	 39.88963	 2.17338	 -158.97661
14.97200	 39.88963	 2.17338	 -161.22910
14.97700	 40.01252	 2.69498	 -160.08705
14.98300	 40.01252	 2.69498	 -160.66640
14.99200	 38.73088	 2.83001	 -161.82814
15.00000	 38.73088	 2.83001	 -160.81284
15.01300	 38.23128	 2.50927	 -161.92851
15.01800	 38.23128	 2.50927	 -162.62109
15.03300	 38.90447	 1.91599	 -163.01799
15.03900	 38.90447	 1.91599	 -163.29491
15.05300	 39.68671	 1.51002	 -163.29025
15.05800	 39.68671	 1.51002	 -163.13443
15.07300	 39.37992	 1.55399	 -163.36041
15.07900	 39.37992	 1.55399	 -162.00825
15.09400	 39.16116	 1.37699	 -162.55524
15.10100	 39.16116	 1.37699	 -161.82779
15.11500	 38.72474	 1.03292	 -162.86386
15.12300	 38.72474	 1.03292	 -162.98456
15.13300	 37.67148	 -0.41093	 -166.41809
15.14200	 37.67148	 -0.41093	 -165.76898
15.15400	 38.50813	 -1.13398	 -166.42412
15.16400	 38.50813	 -1.13398	 -169.65750
15.17300	 40.05176	 -0.94119	 -168.26442
15.17900	 40.05176	 -0.94119	 -170.90106
15.19200	 40.25421	 -1.46315	 -171.90570
15.19800	 40.25421	 -1.46315	 -169.32677
15.21300	 40.02098	 -1.56993	 -169.70622
15.22000	 40.02098	 -1.56993	 -169.06818
15.23300	 38.97284	 -1.65908	 -169.93744
15.24300	 38.97284	 -1.65908	 -170.43306
15.25300	 39.04384	 -0.41476	 -167.84074
15.26100	 39.04384	 -0.41476	 -166.21291
15.27300	 40.02662	 1.09964	 -162.47974
15.27900	 40.02662	 1.09964	 -167.04492
15.29200	 39.99453	 1.46160	 -166.39369
15.29800	 39.99453	 1.46160	 -169.22592
15.31300	 38.17936	 1.67890	 -169.88185
15.32000	 38.17936	 1.67890	 -164.99553
15.33300	 37.64901	 2.47217	 -164.08794
15.34100	 37.64901	 2.47217	 -163.83926
15.35300	 38.46507	 2.68320	 -162.75336
15.36200	 38.46507	 2.68320	 -163.70110
15.37300	 39.27614	 2.20172	 -163.83389
15.38300	 39.27614	 2.20172	 -162.84653
15.39200	 39.34371	 2.53742	 -162.18158
15.39900	 39.34371	 2.53742	 -161.79456
15.41300	 39.38446	 2.49085	 -161.83890
15.41900	 39.38446	 2.49085	 -161.83661
15.43300	 39.22696	 2.10363	 -162.76657
15.43900	 39.22696	 2.10363	 -161.90216
15.45200	 38.83448	 3.48135	 -159.76502
15.46300	 38.83448	 3.48135	 -162.65755
15.47300	 38.94949	 3.73030	 -162.11203
15.48300	 38.94949	 3.73030	 -163.18935
15.49700	 38.94949	 3.73030	 -159.21103
15.51300	 38.58400	 2.61517	 -161.48442
15.52300	 38.58400	 2.61517	 -158.60426
15.55000	 39.57531	 1.96811	 -158.52501
15.56200	 39.57531	 1.96811	 -157.93471
15.56600	 39.45145	 2.14401	 -157.79623
15.56900	 39.45145	 2.14401	 -162.41960
15.57200	 38.39622	 2.58034	 -162.67093
15.57800	 38.39622	 2.58034	 -165.96123
15.59200	 38.12087	 2.12373	 -167.00847
15.60000	 38.12087	 2.12373	 -167.66226
15.61200	 39.32278	 1.78875	 -167.43953
15.61700	 39.32278	 1.78875	 -163.40901
15.63200	 40.91296	 0.05755	 -165.16476
15.63700	 40.91296	 0.05755	 -161.22867
15.65100	 41.23461	 -0.67155	 -162.52910
15.65700	 41.23461	 -0.67155	 -161.79246
15.67200	 40.26129	 -0.10642	 -161.72511
15.67700	 40.26129	 -0.10642	 -164.92934
15.69200	 39.13919	 0.93876	 -163.97640
15.69700	 39.13919	 0.93876	 -164.50087
15.71200	 39.35866	 1.18833	 -163.75954
15.71700	 39.35866	 1.18833	 -163.74031
15.73200	 38.94563	 0.96760	 -164.63324
15.73700	 38.94563	 0.96760	 -163.13437
15.75100	 38.75157	 1.23363	 -162.83401
15.75700	 38.75157	 1.23363	 -163.26443
15.77200	 38.41172	 0.94751	 -164.08629
15.77700	 38.41172	 0.94751	 -164.19963
15.79200	 39.05619	 0.90631	 -163.69283
15.79600	 39.05619	 0.90631	 -168.18999
15.81300	 39.11530	 0.82559	 -168.31242
15.81700	 39.11530	 0.82559	 -171.05875
15.83200	 40.38776	 0.71152	 -170.56656
15.83700	 40.38776	 0.71152	 -170.90321
15.85100	 39.22099	 0.06712	 -172.85155
15.85800	 39.22099	 0.06712	 -164.94978
15.87200	 39.23468	 0.34644	 -164.47694
15.87900	 39.23468	 0.34644	 -166.28282
15.89200	 39.29433	 0.96743	 -165.03236
15.89800	 39.29433	 0.96743	 -165.40451
15.91300	 40.76043	 0.21812	 -165.61313
15.92300	 40.76043	 0.21812	 -164.19327
15.93900	 40.47015	 -0.37909	 -165.78272
15.94900	 40.47015	 -0.37909	 -165.76566
15.96400	 39.49392	 1.00346	 -163.80281
15.97200	 39.49392	 1.00346	 -163.80528
15.98000	 38.66807	 2.01201	 -162.67406
15.98800	 38.66807	 2.01201	 -165.61304
15.99800	 39.39453	 1.77311	 -165.45671
16.00700	 39.39453	 1.77311	 -165.44440
16.01600	 39.31055	 1.91544	 -165.25780
16.02300	 39.31055	 1.91544	 -165.25391
16.03400	 38.01566	 2.42542	 -165.39513
16.04100	 38.01566	 2.42542	 -159.25385
16.05100	 37.54892	 2.39349	 -159.78362
16.07000	 37.54892	 2.39349	 -164.07597
16.08000	 38.29722	 1.68477	 -164.67859
16.08900	 38.29722	 1.68477	 -164.82678
16.09700	 39.27798	 0.56772	 -166.08546
16.11200	 39.75339	 -0.21645	 -167.25093
16.11800	 39.75339	 -0.21645	 -162.85555
16.12500	 39.75339	 -0.21645	 -169.98776
16.13200	 40.42744	 -0.64736	 -170.47075
16.15200	 40.46527	 -0.15890	 -169.40900
16.16200	 40.46527	 -0.15890	 -169.27156
16.17300	 39.81279	 0.22501	 -168.92412
16.18000	 39.81279	 0.22501	 -164.91373
16.19200	 39.24235	 0.63654	 -164.63348
16.19800	 39.24235	 0.63654	 -165.06632
16.21200	 39.47849	 1.58790	 -163.10048
16.21800	 39.47849	 1.58790	 -162.71999
16.23200	 39.69730	 2.04509	 -161.67461
16.23900	 39.69730	 2.04509	 -157.58228
16.25500	 39.20880	 1.91736	 -158.34944
16.26700	 39.20880	 1.91736	 -163.98598
16.27600	 38.59245	 2.06738	 -164.27327
16.28500	 38.59245	 2.06738	 -164.08615
16.29300	 38.25843	 2.40990	 -163.75151
16.30400	 38.25843	 2.40990	 -162.12956
16.31300	 38.75274	 1.77954	 -162.77712
16.31900	 38.75274	 1.77954	 -163.53036
16.33200	 40.06588	 1.29689	 -163.15810
16.33800	 40.06588	 1.29689	 -163.11891
16.35400	 40.19544	 1.10879	 -163.36055
16.36300	 40.19544	 1.10879	 -163.14636
16.37200	 39.52338	 0.88633	 -164.22961
16.37800	 39.52338	 0.88633	 -165.20866
16.39100	 39.67868	 0.40400	 -166.00584
16.39800	 39.67868	 0.40400	 -165.46339
16.41200	 39.41273	 0.19853	 -166.09010
16.41900	 39.41273	 0.19853	 -162.52418
16.43100	 39.16362	 1.30793	 -160.64252
16.43900	 39.16362	 1.30793	 -161.83391
16.45500	 39.41186	 2.07951	 -160.09854
16.47000	 39.41186	 2.07951	 -160.90010
16.47800	 39.77942	 1.74781	 -161.11739
16.48600	 39.77942	 1.74781	 -165.99417
16.49200	 39.39229	 1.17213	 -167.48325
16.49900	 39.39229	 1.17213	 -168.39374
16.51100	 39.14152	 1.26460	 -168.38564
16.51900	 39.14152	 1.26460	 -167.40451
16.53100	 39.36821	 1.12946	 -167.49718
16.53900	 39.36821	 1.12946	 -163.47615
16.55100	 39.04557	 1.25074	 -163.55759
16.55900	 39.04557	 1.25074	 -163.52786
16.57200	 38.83137	 2.03454	 -162.21603
16.58000	 38.83137	 2.03454	 -162.49960
16.59100	 39.24030	 2.12261	 -161.90526
16.59800	 39.24030	 2.12261	 -163.41063
16.61100	 39.69398	 1.31921	 -164.48505
16.61800	 39.69398	 1.31921	 -166.67050
16.63100	 39.54365	 0.81316	 -167.81238
16.63700	 39.54365	 0.81316	 -167.13255
16.65100	 39.18134	 1.06441	 -166.91257
16.65800	 39.18134	 1.06441	 -165.48157
16.67200	 39.87315	 1.58660	 -163.79794
16.68100	 39.87315	 1.58660	 -166.68308
16.69100	 40.72347	 1.91424	 -165.37032
16.69900	 40.72347	 1.91424	 -164.16373
16.71100	 40.14444	 2.17025	 -164.22815
16.71800	 40.14444	 2.17025	 -162.11034
16.73100	 38.58299	 1.98460	 -163.91304
16.73700	 38.58299	 1.98460	 -167.58049
16.75100	 37.86253	 1.86721	 -168.28119
16.75700	 37.86253	 1.86721	 -166.22844
16.77200	 38.75770	 1.68951	 -165.86009
16.78100	 38.75770	 1.68951	 -162.66187
16.79100	 39.99614	 1.24665	 -162.22257
16.79900	 39.99614	 1.24665	 -166.98747
16.81100	 40.24783	 0.87505	 -167.53580
16.81800	 40.24783	 0.87505	 -165.38672
16.83200	 39.55741	 0.73454	 -166.28195
16.84000	 39.55741	 0.73454	 -164.20795
16.85100	 39.13897	 0.40222	 -165.26968
16.85800	 39.13897	 0.40222	 -170.29031
16.87100	 39.28146	 0.63347	 -169.77824
16.88600	 39.28146	 0.63347	 -167.21194
16.89600	 39.37737	 1.25338	 -166.02245
16.90300	 39.37737	 1.25338	 -160.87584
16.91100	 39.74370	 1.54434	 -160.00015
16.92200	 39.74370	 1.54434	 -158.93356
16.93100	 39.88346	 1.81894	 -158.30605
16.93700	 39.88346	 1.81894	 -158.61381
16.95100	 39.69516	 1.72584	 -158.99985
16.95700	 39.69516	 1.72584	 -160.56928
16.97100	 38.55116	 1.42252	 -162.37923
16.97900	 38.55116	 1.42252	 -164.26533
16.99100	 37.97538	 1.41182	 -164.81200
16.99800	 37.97538	 1.41182	 -163.72282
17.01100	 38.74438	 2.08055	 -161.76280
17.01800	 38.74438	 2.08055	 -160.79700
17.03100	 39.42739	 1.75304	 -160.63600
17.03700	 39.42739	 1.75304	 -161.46954
17.05100	 39.97415	 1.32279	 -161.66850
17.05800	 39.97415	 1.32279	 -162.63677
17.07100	 40.14199	 0.68065	 -163.71503
17.07800	 40.14199	 0.68065	 -164.36963
17.09100	 39.80838	 0.03294	 -165.96576
17.09900	 39.80838	 0.03294	 -164.82645
17.11100	 39.78374	 -0.16067	 -165.21501
17.11900	 39.78374	 -0.16067	 -164.61202
17.13100	 40.65260	 0.01411	 -163.42743
17.13700	 40.65260	 0.01411	 -163.80255
17.15000	 40.85880	 0.71081	 -162.16971
17.15600	 40.85880	 0.71081	 -164.93486
17.17000	 40.32500	 0.39823	 -166.07253
17.17500	 40.32500	 0.39823	 -164.49692
17.19000	 39.93121	 -0.30729	 -166.24561
17.19600	 39.93121	 -0.30729	 -166.81834
17.21000	 39.77162	 -0.41080	 -167.12897
17.21500	 39.77162	 -0.41080	 -169.69296
17.23000	 40.09098	 0.13311	 -168.53980
17.23500	 40.09098	 0.13311	 -166.54163
17.25000	 40.20787	 0.50686	 -165.79082
17.25500	 40.20787	 0.50686	 -164.01070
17.27000	 39.74754	 0.74045	 -164.00894
17.27600	 39.74754	 0.74045	 -164.45340
17.29000	 39.62456	 1.00642	 -164.06293
17.29600	 39.62456	 1.00642	 -162.91081
17.31100	 38.89162	 0.94082	 -163.72971
17.31800	 38.89162	 0.94082	 -164.62106
17.33000	 38.44908	 0.71442	 -165.41124
17.33700	 38.44908	 0.71442	 -167.34683
17.35000	 38.48586	 0.18254	 -168.33228
17.35700	 38.48586	 0.18254	 -166.01804
17.37000	 39.41013	 0.11546	 -165.38335
17.37700	 39.41013	 0.11546	 -163.62262
17.39000	 40.66058	 0.61973	 -161.18973
17.39700	 40.66058	 0.61973	 -161.26268
17.41000	 40.22835	 0.87109	 -161.25734
17.41800	 40.22835	 0.87109	 -164.09041
17.43000	 38.58634	 0.74205	 -165.80513
17.43800	 38.58634	 0.74205	 -167.64735
17.45000	 37.68720	 1.05487	 -167.68939
17.45700	 37.68720	 1.05487	 -167.79305
17.47200	 38.49107	 1.29899	 -166.77339
17.48100	 38.49107	 1.29899	 -163.44601
17.49100	 40.05174	 0.82104	 -162.81033
17.50000	 40.05174	 0.82104	 -160.70087
17.51200	 39.98719	 -0.53852	 -163.44342
17.51900	 39.98719	 -0.53852	 -163.74373
17.53000	 39.60154	 0.67988	 -161.72937
17.53600	 39.60154	 0.67988	 -161.72937
17.55000	 39.12436	 1.22921	 -161.21397
17.55700	 39.12436	 1.22921	 -163.75320
17.57000	 38.61925	 0.69497	 -165.22607
17.57600	 38.61925	 0.69497	 -166.78851
17.59000	 38.94056	 -0.14327	 -168.19634
17.59600	 38.94056	 -0.14327	 -166.40472
17.61200	 39.42462	 0.35624	 -164.94646
17.62000	 39.42462	 0.35624	 -161.61028
17.63000	 39.11698	 1.07213	 -160.66158
17.64000	 39.11698	 1.07213	 -159.66350
17.65200	 38.08190	 0.25831	 -161.99199
17.66100	 38.08190	 0.25831	 -166.45227
17.67100	 38.36967	 0.29865	 -166.18462
17.68100	 38.36967	 0.29865	 -164.79979
17.69200	 39.50306	 1.55866	 -161.35506
17.70100	 39.50306	 1.55866	 -158.89137
17.71100	 39.79818	 0.99086	 -159.63927
17.71600	 39.79818	 0.99086	 -160.35013
17.73000	 38.72894	 0.14698	 -163.05174
17.73600	 38.72894	 0.14698	 -166.45105
17.75000	 38.84490	 -0.56620	 -167.69472
17.75500	 38.84490	 -0.56620	 -169.30205
17.76900	 39.49965	 -0.70029	 -169.14864
17.77500	 39.49965	 -0.70029	 -166.64601
17.79000	 39.74689	 -0.31984	 -165.67319
17.79500	 39.74689	 -0.31984	 -169.70375
17.80900	 38.62194	 0.68558	 -168.40918
17.81500	 38.62194	 0.68558	 -170.46208
17.83000	 37.27234	 1.04026	 -170.50926
17.83500	 37.27234	 1.04026	 -163.74712
17.85000	 38.43486	 1.33154	 -162.16940
17.85500	 38.43486	 1.33154	 -166.35667
17.87900	 38.43486	 1.33154	 -168.76663
17.88900	 40.01613	 0.59693	 -169.20683
17.89600	 40.01613	 0.59693	 -161.42441
17.90900	 39.53715	 0.95727	 -161.28725
17.91600	 39.53715	 0.95727	 -158.76402
17.92900	 38.07592	 0.83222	 -160.72090
17.93700	 38.07592	 0.83222	 -160.66211
17.95100	 38.05783	 1.46383	 -159.50171
17.95800	 38.05783	 1.46383	 -161.77141
17.96900	 39.32682	 -0.91637	 -165.03210
17.97600	 39.32682	 -0.91637	 -165.97134
17.98900	 40.64522	 -1.05650	 -165.03838
17.99500	 40.64522	 -1.05650	 -165.15831
18.00900	 40.01845	 -0.79521	 -165.20357
18.01600	 40.01845	 -0.79521	 -165.30843
18.02900	 38.41166	 -0.12704	 -165.40184
18.03600	 38.41166	 -0.12704	 -168.14864
18.05300	 37.77837	 -0.01211	 -168.34811
18.06200	 37.77837	 -0.01211	 -168.96149
18.07300	 38.63473	 0.20583	 -168.01709
18.08000	 38.63473	 0.20583	 -165.56955
18.08900	 39.79773	 0.24641	 -164.52828
18.09600	 39.79773	 0.24641	 -163.03294
18.10900	 39.33326	 0.91851	 -162.26298
18.11700	 39.33326	 0.91851	 -162.04474
18.12900	 38.39555	 1.68677	 -161.63832
18.13700	 38.39555	 1.68677	 -164.68419
18.15000	 36.97749	 1.40493	 -166.23648
18.16100	 36.97749	 1.40493	 -166.90491
18.16800	 37.19909	 0.39919	 -168.62488
18.17900	 37.19909	 0.39919	 -168.69684
18.18900	 39.88747	 0.10222	 -167.34470
18.19500	 39.88747	 0.10222	 -164.70860
18.20900	 41.28228	 0.15356	 -163.18851
18.21700	 41.28228	 0.15356	 -168.52924
18.22900	 39.63086	 -0.38246	 -170.78915
18.23700	 39.63086	 -0.38246	 -171.42107
18.25000	 38.72232	 -0.71178	 -172.52508
18.26100	 38.72232	 -0.71178	 -166.72308
18.26800	 38.24781	 -0.21925	 -166.17780
18.27500	 38.24781	 -0.21925	 -166.78046
18.28900	 40.13457	 -0.34295	 -165.44743
18.29500	 40.13457	 -0.34295	 -165.59996
18.30900	 39.88859	 0.00536	 -165.10065
18.31500	 39.88859	 0.00536	 -168.79421
18.32900	 39.05467	 0.47345	 -168.47797
18.33500	 39.05467	 0.47345	 -165.68605
18.34900	 37.15451	 1.47643	 -165.34200
18.35700	 37.15451	 1.47643	 -165.08781
18.36800	 36.90951	 2.15997	 -164.05919
18.37500	 36.90951	 2.15997	 -165.66573
18.38900	 37.14880	 2.01223	 -165.73614
18.39500	 37.14880	 2.01223	 -167.53905
18.40900	 36.64044	 1.24366	 -169.07939
18.42000	 36.64044	 1.24366	 -169.17606
18.43200	 38.22302	 0.18905	 -170.12508
18.44300	 38.22302	 0.18905	 -168.77112
18.45600	 38.99010	 1.22750	 -166.03836
18.46400	 38.99010	 1.22750	 -164.92484
18.47000	 38.99070	 2.29556	 -162.90764
18.47700	 38.99070	 2.29556	 -162.88542
18.48900	 38.49465	 1.48239	 -164.84898
18.51100	 38.36305	 0.73740	 -166.34741
18.51800	 38.36305	 0.73740	 -166.52527
18.52900	 38.38155	 0.81287	 -166.36269
18.53500	 38.38155	 0.81287	 -165.37396
18.54900	 38.86132	 0.94402	 -164.75958
18.55600	 38.86132	 0.94402	 -164.79224
18.56800	 39.13628	 0.73524	 -164.93219
18.57600	 39.13628	 0.73524	 -166.51898
18.58900	 38.80253	 0.84931	 -166.56305
18.59600	 38.80253	 0.84931	 -167.84885
18.60900	 38.72914	 0.61745	 -168.42389
18.61700	 38.72914	 0.61745	 -168.34489
18.62900	 39.62896	 -0.23523	 -169.64751
18.63500	 39.62896	 -0.23523	 -168.27754
18.64900	 39.67303	 -0.75609	 -169.32382
18.65500	 39.67303	 -0.75609	 -171.93269
18.66800	 38.75138	 -0.20497	 -171.28740
18.67500	 38.75138	 -0.20497	 -170.84438
18.68900	 37.86253	 0.20561	 -170.53241
18.69600	 37.86253	 0.20561	 -166.08734
18.71000	 38.83036	 0.04922	 -165.59622
18.71800	 38.83036	 0.04922	 -167.26454
18.72900	 39.53716	 -0.46326	 -167.86487
18.73600	 39.53716	 -0.46326	 -167.39113
18.74800	 37.52449	 0.01850	 -167.91952
18.75600	 37.52449	 0.01850	 -165.57835
18.77000	 36.16580	 1.70900	 -163.87750
18.77700	 36.16580	 1.70900	 -167.21469
18.78800	 36.78924	 2.83402	 -164.99495
18.79500	 36.78924	 2.83402	 -164.84145
18.80900	 37.50734	 2.69574	 -164.51447
18.81800	 37.50734	 2.69574	 -163.33272
18.83000	 36.84013	 2.16131	 -164.83199
18.83700	 36.84013	 2.16131	 -163.44875
18.84800	 36.16419	 2.05945	 -164.22725
18.85500	 36.16419	 2.05945	 -163.99472
18.87100	 36.48791	 1.80730	 -164.17378
18.87800	 36.48791	 1.80730	 -163.63741
18.88800	 38.34256	 1.18377	 -163.08423
18.89500	 38.34256	 1.18377	 -166.74504
18.90900	 39.85102	 0.41906	 -167.06029
18.92100	 39.85102	 0.41906	 -167.03777
18.93400	 39.95241	 -0.24338	 -168.29378
18.94100	 39.95241	 -0.24338	 -167.82875
18.94900	 39.14225	 -0.26126	 -168.42706
18.95600	 39.14225	 -0.26126	 -167.30321
18.96800	 37.94797	 -0.00903	 -167.69574
18.97400	 37.94797	 -0.00903	 -167.56371
18.98800	 37.66202	 0.10292	 -167.54904
